2015-07-20 00:17:32.0468	43.8	-3	29.0	63.3	74.3	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:17:32.8328	43.8	-3	29.0	63.3	74.3	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:17:33.6769	43.8	-3	29.0	63.3	74.3	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:17:34.4139	43.8	-3	29.0	63.3	74.3	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:17:35.1820	43.8	-3	29.0	63.3	74.3	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:17:35.9490	43.8	-3	29.0	63.3	74.3	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:17:36.7331	43.8	-3	29.0	63.3	74.3	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:17:37.5641	43.8	-3	29.0	63.3	74.3	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:17:38.3511	43.8	-3	29.0	63.3	74.3	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:17:39.1492	43.8	-3	29.0	63.3	74.3	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:17:39.9342	43.8	-3	29.0	63.3	74.3	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:17:40.7643	43.8	-3	29.0	63.3	74.3	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:17:41.5803	43.8	-3	29.0	63.3	74.3	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:17:42.3794	43.8	-3	29.0	63.3	74.3	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:17:43.2114	43.8	-3	29.0	63.3	74.3	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:17:43.9795	43.8	-3	29.0	63.3	74.3	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:17:44.7945	43.8	-3	29.0	63.3	74.3	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:17:45.5936	43.8	-3	29.0	63.3	74.3	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:17:46.3766	43.8	-3	29.0	63.3	74.3	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:17:47.1307	43.8	-3	29.0	63.3	74.3	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:17:47.9317	43.8	-3	29.0	63.3	74.3	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:17:48.7177	43.8	-3	29.0	63.3	74.3	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:17:49.5778	43.8	-3	29.0	63.3	74.3	68.5	84.3	29.0	0	0	0	0
